,company_id,day,employee_headcount
19402,11.0,2015-06-27,16.0
19403,12.0,2015-06-27,22.0
19404,1.0,2015-06-28,7689.0
19405,2.0,2015-06-28,3830.0
19406,3.0,2015-06-28,2484.0
19407,4.0,2015-06-28,1865.0
19408,5.0,2015-06-28,1595.0
19409,6.0,2015-06-28,1168.0
19410,7.0,2015-06-28,1122.0
19411,8.0,2015-06-28,948.0
19412,9.0,2015-06-28,866.0
19413,10.0,2015-06-28,787.0
19414,11.0,2015-06-28,16.0
19415,12.0,2015-06-28,22.0
19416,1.0,2015-06-29,7717.0
19417,2.0,2015-06-29,3841.0
19418,3.0,2015-06-29,2489.0
19419,4.0,2015-06-29,1874.0
19420,5.0,2015-06-29,1602.0
19421,6.0,2015-06-29,1170.0
19422,7.0,2015-06-29,1124.0
19423,8.0,2015-06-29,951.0
19424,9.0,2015-06-29,869.0
19425,10.0,2015-06-29,791.0
19426,11.0,2015-06-29,16.0
19427,12.0,2015-06-29,22.0
19428,1.0,2015-06-30,7718.0
19429,2.0,2015-06-30,3842.0
19430,3.0,2015-06-30,2490.0
19431,4.0,2015-06-30,1875.0
19432,5.0,2015-06-30,1603.0
19433,6.0,2015-06-30,1170.0
19434,7.0,2015-06-30,1124.0
19435,8.0,2015-06-30,951.0
19436,9.0,2015-06-30,869.0
19437,10.0,2015-06-30,791.0
19438,11.0,2015-06-30,16.0
19439,12.0,2015-06-30,22.0
19440,1.0,2015-07-01,7720.0
19441,2.0,2015-07-01,3844.0
19442,3.0,2015-07-01,2490.0
19443,4.0,2015-07-01,1875.0
19444,5.0,2015-07-01,1604.0
19445,6.0,2015-07-01,1170.0
19446,7.0,2015-07-01,1124.0
19447,8.0,2015-07-01,951.0
19448,9.0,2015-07-01,869.0
19449,10.0,2015-07-01,791.0
19450,11.0,2015-07-01,16.0
19451,12.0,2015-07-01,22.0
19452,1.0,2015-07-02,7722.0
19453,2.0,2015-07-02,3844.0
19454,3.0,2015-07-02,2490.0
19455,4.0,2015-07-02,1875.0
19456,5.0,2015-07-02,1606.0
19457,6.0,2015-07-02,1171.0
19458,7.0,2015-07-02,1124.0
19459,8.0,2015-07-02,952.0
19460,9.0,2015-07-02,869.0
19461,10.0,2015-07-02,791.0
19462,11.0,2015-07-02,16.0
19463,12.0,2015-07-02,22.0
19464,1.0,2015-07-03,7722.0
19465,2.0,2015-07-03,3844.0
19466,3.0,2015-07-03,2490.0
19467,4.0,2015-07-03,1875.0
19468,5.0,2015-07-03,1606.0
19469,6.0,2015-07-03,1171.0
19470,7.0,2015-07-03,1124.0
19471,8.0,2015-07-03,952.0
19472,9.0,2015-07-03,869.0
19473,10.0,2015-07-03,791.0
19474,11.0,2015-07-03,16.0
19475,12.0,2015-07-03,22.0
19476,1.0,2015-07-04,7722.0
19477,2.0,2015-07-04,3844.0
19478,3.0,2015-07-04,2490.0
19479,4.0,2015-07-04,1875.0
19480,5.0,2015-07-04,1606.0
19481,6.0,2015-07-04,1171.0
19482,7.0,2015-07-04,1124.0
19483,8.0,2015-07-04,952.0
19484,9.0,2015-07-04,869.0
19485,10.0,2015-07-04,791.0
19486,11.0,2015-07-04,16.0
19487,12.0,2015-07-04,22.0
19488,1.0,2015-07-05,7722.0
19489,2.0,2015-07-05,3844.0
19490,3.0,2015-07-05,2490.0
19491,4.0,2015-07-05,1875.0
19492,5.0,2015-07-05,1606.0
19493,6.0,2015-07-05,1171.0
19494,7.0,2015-07-05,1124.0
19495,8.0,2015-07-05,952.0
19496,9.0,2015-07-05,869.0
19497,10.0,2015-07-05,791.0
19498,11.0,2015-07-05,16.0
19499,12.0,2015-07-05,22.0
19500,1.0,2015-07-06,7751.0
19501,2.0,2015-07-06,3865.0
19502,3.0,2015-07-06,2504.0
19503,4.0,2015-07-06,1884.0
19504,5.0,2015-07-06,1610.0
19505,6.0,2015-07-06,1174.0
19506,7.0,2015-07-06,1128.0
19507,8.0,2015-07-06,957.0
19508,9.0,2015-07-06,870.0
19509,10.0,2015-07-06,793.0
19510,11.0,2015-07-06,16.0
19511,12.0,2015-07-06,23.0
19512,1.0,2015-07-07,7756.0
19513,2.0,2015-07-07,3865.0
19514,3.0,2015-07-07,2505.0
19515,4.0,2015-07-07,1887.0
19516,5.0,2015-07-07,1612.0
19517,6.0,2015-07-07,1174.0
19518,7.0,2015-07-07,1128.0
19519,8.0,2015-07-07,957.0
19520,9.0,2015-07-07,870.0
19521,10.0,2015-07-07,793.0
19522,11.0,2015-07-07,16.0
19523,12.0,2015-07-07,23.0
19524,1.0,2015-07-08,7760.0
19525,2.0,2015-07-08,3866.0
19526,3.0,2015-07-08,2507.0
19527,4.0,2015-07-08,1887.0
19528,5.0,2015-07-08,1613.0
19529,6.0,2015-07-08,1175.0
19530,7.0,2015-07-08,1128.0
19531,8.0,2015-07-08,957.0
19532,9.0,2015-07-08,870.0
19533,10.0,2015-07-08,793.0
19534,11.0,2015-07-08,16.0
19535,12.0,2015-07-08,23.0
19536,1.0,2015-07-09,7762.0
19537,2.0,2015-07-09,3867.0
19538,3.0,2015-07-09,2507.0
19539,4.0,2015-07-09,1888.0
19540,5.0,2015-07-09,1613.0
19541,6.0,2015-07-09,1175.0
19542,7.0,2015-07-09,1128.0
19543,8.0,2015-07-09,957.0
19544,9.0,2015-07-09,870.0
19545,10.0,2015-07-09,793.0
19546,11.0,2015-07-09,16.0
19547,12.0,2015-07-09,23.0
19548,1.0,2015-07-10,7762.0
19549,2.0,2015-07-10,3867.0
19550,3.0,2015-07-10,2507.0
19551,4.0,2015-07-10,1888.0
19552,5.0,2015-07-10,1613.0
19553,6.0,2015-07-10,1175.0
19554,7.0,2015-07-10,1128.0
19555,8.0,2015-07-10,957.0
19556,9.0,2015-07-10,870.0
19557,10.0,2015-07-10,793.0
19558,11.0,2015-07-10,16.0
19559,12.0,2015-07-10,23.0
19560,1.0,2015-07-11,7762.0
19561,2.0,2015-07-11,3867.0
19562,3.0,2015-07-11,2507.0
19563,4.0,2015-07-11,1888.0
19564,5.0,2015-07-11,1613.0
19565,6.0,2015-07-11,1175.0
19566,7.0,2015-07-11,1128.0
19567,8.0,2015-07-11,957.0
19568,9.0,2015-07-11,870.0
19569,10.0,2015-07-11,793.0
19570,11.0,2015-07-11,16.0
19571,12.0,2015-07-11,23.0
19572,1.0,2015-07-12,7762.0
19573,2.0,2015-07-12,3867.0
19574,3.0,2015-07-12,2507.0
19575,4.0,2015-07-12,1888.0
19576,5.0,2015-07-12,1613.0
19577,6.0,2015-07-12,1175.0
19578,7.0,2015-07-12,1128.0
19579,8.0,2015-07-12,957.0
19580,9.0,2015-07-12,870.0
19581,10.0,2015-07-12,793.0
19582,11.0,2015-07-12,16.0
19583,12.0,2015-07-12,23.0
19584,1.0,2015-07-13,7783.0
19585,2.0,2015-07-13,3880.0
19586,3.0,2015-07-13,2518.0
19587,4.0,2015-07-13,1896.0
19588,5.0,2015-07-13,1620.0
19589,6.0,2015-07-13,1179.0
19590,7.0,2015-07-13,1131.0
19591,8.0,2015-07-13,963.0
19592,9.0,2015-07-13,872.0
19593,10.0,2015-07-13,799.0
19594,11.0,2015-07-13,16.0
19595,12.0,2015-07-13,23.0
19596,1.0,2015-07-14,7785.0
19597,2.0,2015-07-14,3881.0
19598,3.0,2015-07-14,2518.0
19599,4.0,2015-07-14,1896.0
19600,5.0,2015-07-14,1620.0
19601,6.0,2015-07-14,1179.0
19602,7.0,2015-07-14,1131.0
19603,8.0,2015-07-14,963.0
19604,9.0,2015-07-14,872.0
19605,10.0,2015-07-14,799.0
19606,11.0,2015-07-14,16.0
19607,12.0,2015-07-14,23.0
19608,1.0,2015-07-15,7788.0
19609,2.0,2015-07-15,3882.0
19610,3.0,2015-07-15,2519.0
19611,4.0,2015-07-15,1896.0
19612,5.0,2015-07-15,1620.0
19613,6.0,2015-07-15,1180.0
19614,7.0,2015-07-15,1131.0
19615,8.0,2015-07-15,963.0
19616,9.0,2015-07-15,872.0
19617,10.0,2015-07-15,799.0
19618,11.0,2015-07-15,16.0
19619,12.0,2015-07-15,23.0
19620,1.0,2015-07-16,7788.0
19621,2.0,2015-07-16,3882.0
19622,3.0,2015-07-16,2520.0
19623,4.0,2015-07-16,1896.0
19624,5.0,2015-07-16,1620.0
19625,6.0,2015-07-16,1180.0
19626,7.0,2015-07-16,1131.0
19627,8.0,2015-07-16,963.0
19628,9.0,2015-07-16,872.0
19629,10.0,2015-07-16,799.0
19630,11.0,2015-07-16,16.0
19631,12.0,2015-07-16,23.0
19632,1.0,2015-07-17,7788.0
19633,2.0,2015-07-17,3882.0
19634,3.0,2015-07-17,2520.0
19635,4.0,2015-07-17,1896.0
19636,5.0,2015-07-17,1620.0
19637,6.0,2015-07-17,1180.0
19638,7.0,2015-07-17,1131.0
19639,8.0,2015-07-17,963.0
19640,9.0,2015-07-17,872.0
19641,10.0,2015-07-17,799.0
19642,11.0,2015-07-17,16.0
19643,12.0,2015-07-17,23.0
19644,1.0,2015-07-18,7788.0
19645,2.0,2015-07-18,3882.0
19646,3.0,2015-07-18,2520.0
19647,4.0,2015-07-18,1896.0
19648,5.0,2015-07-18,1620.0
19649,6.0,2015-07-18,1180.0
19650,7.0,2015-07-18,1131.0
19651,8.0,2015-07-18,963.0
19652,9.0,2015-07-18,872.0
19653,10.0,2015-07-18,799.0
19654,11.0,2015-07-18,16.0
19655,12.0,2015-07-18,23.0
19656,1.0,2015-07-19,7788.0
19657,2.0,2015-07-19,3882.0
19658,3.0,2015-07-19,2520.0
19659,4.0,2015-07-19,1896.0
19660,5.0,2015-07-19,1620.0
19661,6.0,2015-07-19,1180.0
19662,7.0,2015-07-19,1131.0
19663,8.0,2015-07-19,963.0
19664,9.0,2015-07-19,872.0
19665,10.0,2015-07-19,799.0
19666,11.0,2015-07-19,16.0
19667,12.0,2015-07-19,23.0
19668,1.0,2015-07-20,7811.0
19669,2.0,2015-07-20,3899.0
19670,3.0,2015-07-20,2531.0
19671,4.0,2015-07-20,1899.0
19672,5.0,2015-07-20,1627.0
19673,6.0,2015-07-20,1184.0
19674,7.0,2015-07-20,1133.0
19675,8.0,2015-07-20,967.0
19676,9.0,2015-07-20,877.0
19677,10.0,2015-07-20,801.0
19678,11.0,2015-07-20,16.0
19679,12.0,2015-07-20,23.0
19680,1.0,2015-07-21,7815.0
19681,2.0,2015-07-21,3900.0
19682,3.0,2015-07-21,2531.0
19683,4.0,2015-07-21,1899.0
19684,5.0,2015-07-21,1627.0
19685,6.0,2015-07-21,1184.0
19686,7.0,2015-07-21,1133.0
19687,8.0,2015-07-21,967.0
19688,9.0,2015-07-21,877.0
19689,10.0,2015-07-21,802.0
19690,11.0,2015-07-21,16.0
19691,12.0,2015-07-21,23.0
19692,1.0,2015-07-22,7818.0
19693,2.0,2015-07-22,3900.0
19694,3.0,2015-07-22,2531.0
19695,4.0,2015-07-22,1899.0
19696,5.0,2015-07-22,1627.0
19697,6.0,2015-07-22,1184.0
19698,7.0,2015-07-22,1133.0
19699,8.0,2015-07-22,967.0
19700,9.0,2015-07-22,877.0
19701,10.0,2015-07-22,802.0
19702,11.0,2015-07-22,16.0
19703,12.0,2015-07-22,23.0
19704,1.0,2015-07-23,7819.0
19705,2.0,2015-07-23,3902.0
19706,3.0,2015-07-23,2531.0
19707,4.0,2015-07-23,1900.0
19708,5.0,2015-07-23,1628.0
19709,6.0,2015-07-23,1186.0
19710,7.0,2015-07-23,1133.0
19711,8.0,2015-07-23,967.0
19712,9.0,2015-07-23,877.0
19713,10.0,2015-07-23,802.0
19714,11.0,2015-07-23,16.0
19715,12.0,2015-07-23,23.0
19716,1.0,2015-07-24,7819.0
19717,2.0,2015-07-24,3902.0
19718,3.0,2015-07-24,2531.0
19719,4.0,2015-07-24,1900.0
19720,5.0,2015-07-24,1628.0
19721,6.0,2015-07-24,1186.0
19722,7.0,2015-07-24,1133.0
19723,8.0,2015-07-24,967.0
19724,9.0,2015-07-24,877.0
19725,10.0,2015-07-24,802.0
19726,11.0,2015-07-24,16.0
19727,12.0,2015-07-24,23.0
19728,1.0,2015-07-25,7819.0
19729,2.0,2015-07-25,3902.0
19730,3.0,2015-07-25,2531.0
19731,4.0,2015-07-25,1900.0
19732,5.0,2015-07-25,1628.0
19733,6.0,2015-07-25,1186.0
19734,7.0,2015-07-25,1133.0
19735,8.0,2015-07-25,967.0
19736,9.0,2015-07-25,877.0
19737,10.0,2015-07-25,802.0
19738,11.0,2015-07-25,16.0
19739,12.0,2015-07-25,23.0
19740,1.0,2015-07-26,7819.0
19741,2.0,2015-07-26,3902.0
19742,3.0,2015-07-26,2531.0
19743,4.0,2015-07-26,1900.0
19744,5.0,2015-07-26,1628.0
19745,6.0,2015-07-26,1186.0
19746,7.0,2015-07-26,1133.0
19747,8.0,2015-07-26,967.0
19748,9.0,2015-07-26,877.0
19749,10.0,2015-07-26,802.0
19750,11.0,2015-07-26,16.0
19751,12.0,2015-07-26,23.0
19752,1.0,2015-07-27,7854.0
19753,2.0,2015-07-27,3909.0
19754,3.0,2015-07-27,2537.0
19755,4.0,2015-07-27,1907.0
19756,5.0,2015-07-27,1633.0
19757,6.0,2015-07-27,1191.0
19758,7.0,2015-07-27,1136.0
19759,8.0,2015-07-27,971.0
19760,9.0,2015-07-27,881.0
19761,10.0,2015-07-27,810.0
19762,11.0,2015-07-27,16.0
19763,12.0,2015-07-27,24.0
19764,1.0,2015-07-28,7855.0
19765,2.0,2015-07-28,3911.0
19766,3.0,2015-07-28,2538.0
19767,4.0,2015-07-28,1908.0
19768,5.0,2015-07-28,1634.0
19769,6.0,2015-07-28,1191.0
19770,7.0,2015-07-28,1137.0
19771,8.0,2015-07-28,972.0
19772,9.0,2015-07-28,881.0
19773,10.0,2015-07-28,811.0
19774,11.0,2015-07-28,16.0
19775,12.0,2015-07-28,24.0
19776,1.0,2015-07-29,7856.0
19777,2.0,2015-07-29,3911.0
19778,3.0,2015-07-29,2538.0
19779,4.0,2015-07-29,1908.0
19780,5.0,2015-07-29,1634.0
19781,6.0,2015-07-29,1191.0
19782,7.0,2015-07-29,1137.0
19783,8.0,2015-07-29,973.0
19784,9.0,2015-07-29,881.0
19785,10.0,2015-07-29,811.0
19786,11.0,2015-07-29,16.0
19787,12.0,2015-07-29,24.0
19788,1.0,2015-07-30,7856.0
19789,2.0,2015-07-30,3911.0
19790,3.0,2015-07-30,2538.0
19791,4.0,2015-07-30,1908.0
19792,5.0,2015-07-30,1634.0
19793,6.0,2015-07-30,1191.0
19794,7.0,2015-07-30,1137.0
19795,8.0,2015-07-30,973.0
19796,9.0,2015-07-30,882.0
19797,10.0,2015-07-30,811.0
19798,11.0,2015-07-30,16.0
19799,12.0,2015-07-30,24.0
19800,1.0,2015-07-31,7856.0
19801,2.0,2015-07-31,3911.0
19802,3.0,2015-07-31,2538.0
19803,4.0,2015-07-31,1908.0
19804,5.0,2015-07-31,1634.0
19805,6.0,2015-07-31,1191.0
19806,7.0,2015-07-31,1137.0
19807,8.0,2015-07-31,973.0
19808,9.0,2015-07-31,882.0
19809,10.0,2015-07-31,811.0
19810,11.0,2015-07-31,16.0
19811,12.0,2015-07-31,24.0
19812,1.0,2015-08-01,7856.0
19813,2.0,2015-08-01,3911.0
19814,3.0,2015-08-01,2538.0
19815,4.0,2015-08-01,1908.0
19816,5.0,2015-08-01,1634.0
19817,6.0,2015-08-01,1191.0
19818,7.0,2015-08-01,1137.0
19819,8.0,2015-08-01,973.0
19820,9.0,2015-08-01,882.0
19821,10.0,2015-08-01,811.0
19822,11.0,2015-08-01,16.0
19823,12.0,2015-08-01,24.0
19824,1.0,2015-08-02,7856.0
19825,2.0,2015-08-02,3911.0
19826,3.0,2015-08-02,2538.0
19827,4.0,2015-08-02,1908.0
19828,5.0,2015-08-02,1634.0
19829,6.0,2015-08-02,1191.0
19830,7.0,2015-08-02,1137.0
19831,8.0,2015-08-02,973.0
19832,9.0,2015-08-02,882.0
19833,10.0,2015-08-02,811.0
19834,11.0,2015-08-02,16.0
19835,12.0,2015-08-02,24.0
19836,1.0,2015-08-03,7884.0
19837,2.0,2015-08-03,3923.0
19838,3.0,2015-08-03,2549.0
19839,4.0,2015-08-03,1915.0
19840,5.0,2015-08-03,1639.0
19841,6.0,2015-08-03,1197.0
19842,7.0,2015-08-03,1142.0
19843,8.0,2015-08-03,979.0
19844,9.0,2015-08-03,886.0
19845,10.0,2015-08-03,814.0
19846,11.0,2015-08-03,16.0
19847,12.0,2015-08-03,24.0
19848,1.0,2015-08-04,7886.0
19849,2.0,2015-08-04,3925.0
19850,3.0,2015-08-04,2550.0
19851,4.0,2015-08-04,1916.0
19852,5.0,2015-08-04,1639.0
19853,6.0,2015-08-04,1198.0
19854,7.0,2015-08-04,1142.0
19855,8.0,2015-08-04,979.0
19856,9.0,2015-08-04,886.0
19857,10.0,2015-08-04,814.0
19858,11.0,2015-08-04,16.0
19859,12.0,2015-08-04,24.0
19860,1.0,2015-08-05,7889.0
19861,2.0,2015-08-05,3926.0
19862,3.0,2015-08-05,2551.0
19863,4.0,2015-08-05,1917.0
19864,5.0,2015-08-05,1639.0
19865,6.0,2015-08-05,1198.0
19866,7.0,2015-08-05,1142.0
19867,8.0,2015-08-05,979.0
19868,9.0,2015-08-05,886.0
19869,10.0,2015-08-05,814.0
19870,11.0,2015-08-05,16.0
19871,12.0,2015-08-05,24.0
19872,1.0,2015-08-06,7890.0
19873,2.0,2015-08-06,3926.0
19874,3.0,2015-08-06,2552.0
19875,4.0,2015-08-06,1917.0
19876,5.0,2015-08-06,1639.0
19877,6.0,2015-08-06,1198.0
19878,7.0,2015-08-06,1142.0
19879,8.0,2015-08-06,979.0
19880,9.0,2015-08-06,887.0
19881,10.0,2015-08-06,814.0
19882,11.0,2015-08-06,16.0
19883,12.0,2015-08-06,24.0
19884,1.0,2015-08-07,7890.0
19885,2.0,2015-08-07,3926.0
19886,3.0,2015-08-07,2552.0
19887,4.0,2015-08-07,1917.0
19888,5.0,2015-08-07,1639.0
19889,6.0,2015-08-07,1198.0
19890,7.0,2015-08-07,1142.0
19891,8.0,2015-08-07,979.0
19892,9.0,2015-08-07,887.0
19893,10.0,2015-08-07,814.0
19894,11.0,2015-08-07,16.0
19895,12.0,2015-08-07,24.0
19896,1.0,2015-08-08,7890.0
19897,2.0,2015-08-08,3926.0
19898,3.0,2015-08-08,2552.0
19899,4.0,2015-08-08,1917.0
19900,5.0,2015-08-08,1639.0
19901,6.0,2015-08-08,1198.0
19902,7.0,2015-08-08,1142.0
19903,8.0,2015-08-08,979.0
19904,9.0,2015-08-08,887.0
19905,10.0,2015-08-08,814.0
19906,11.0,2015-08-08,16.0
19907,12.0,2015-08-08,24.0
19908,1.0,2015-08-09,7890.0
19909,2.0,2015-08-09,3926.0
19910,3.0,2015-08-09,2552.0
19911,4.0,2015-08-09,1917.0
19912,5.0,2015-08-09,1639.0
19913,6.0,2015-08-09,1198.0
19914,7.0,2015-08-09,1142.0
19915,8.0,2015-08-09,979.0
19916,9.0,2015-08-09,887.0
19917,10.0,2015-08-09,814.0
19918,11.0,2015-08-09,16.0
19919,12.0,2015-08-09,24.0
19920,1.0,2015-08-10,7914.0
19921,2.0,2015-08-10,3942.0
19922,3.0,2015-08-10,2566.0
19923,4.0,2015-08-10,1928.0
19924,5.0,2015-08-10,1647.0
19925,6.0,2015-08-10,1204.0
19926,7.0,2015-08-10,1145.0
19927,8.0,2015-08-10,982.0
19928,9.0,2015-08-10,888.0
19929,10.0,2015-08-10,815.0
19930,11.0,2015-08-10,16.0
19931,12.0,2015-08-10,24.0
19932,1.0,2015-08-11,7919.0
19933,2.0,2015-08-11,3942.0
19934,3.0,2015-08-11,2566.0
19935,4.0,2015-08-11,1928.0
19936,5.0,2015-08-11,1647.0
19937,6.0,2015-08-11,1205.0
19938,7.0,2015-08-11,1145.0
19939,8.0,2015-08-11,982.0
19940,9.0,2015-08-11,888.0
19941,10.0,2015-08-11,815.0
19942,11.0,2015-08-11,16.0
19943,12.0,2015-08-11,24.0
19944,1.0,2015-08-12,7923.0
19945,2.0,2015-08-12,3942.0
19946,3.0,2015-08-12,2567.0
19947,4.0,2015-08-12,1929.0
19948,5.0,2015-08-12,1647.0
19949,6.0,2015-08-12,1205.0
19950,7.0,2015-08-12,1145.0
19951,8.0,2015-08-12,982.0
19952,9.0,2015-08-12,888.0
19953,10.0,2015-08-12,815.0
19954,11.0,2015-08-12,16.0
19955,12.0,2015-08-12,24.0
19956,1.0,2015-08-13,7924.0
19957,2.0,2015-08-13,3942.0
19958,3.0,2015-08-13,2567.0
19959,4.0,2015-08-13,1929.0
19960,5.0,2015-08-13,1647.0
19961,6.0,2015-08-13,1205.0
19962,7.0,2015-08-13,1145.0
19963,8.0,2015-08-13,982.0
19964,9.0,2015-08-13,888.0
19965,10.0,2015-08-13,815.0
19966,11.0,2015-08-13,16.0
19967,12.0,2015-08-13,24.0
19968,1.0,2015-08-14,7924.0
19969,2.0,2015-08-14,3942.0
19970,3.0,2015-08-14,2567.0
19971,4.0,2015-08-14,1929.0
19972,5.0,2015-08-14,1647.0
19973,6.0,2015-08-14,1205.0
19974,7.0,2015-08-14,1145.0
19975,8.0,2015-08-14,982.0
19976,9.0,2015-08-14,888.0
19977,10.0,2015-08-14,815.0
19978,11.0,2015-08-14,16.0
19979,12.0,2015-08-14,24.0
19980,1.0,2015-08-15,7924.0
19981,2.0,2015-08-15,3942.0
19982,3.0,2015-08-15,2567.0
19983,4.0,2015-08-15,1929.0
19984,5.0,2015-08-15,1647.0
19985,6.0,2015-08-15,1205.0
19986,7.0,2015-08-15,1145.0
19987,8.0,2015-08-15,982.0
19988,9.0,2015-08-15,888.0
19989,10.0,2015-08-15,815.0
19990,11.0,2015-08-15,16.0
19991,12.0,2015-08-15,24.0
19992,1.0,2015-08-16,7924.0
19993,2.0,2015-08-16,3942.0
19994,3.0,2015-08-16,2567.0
19995,4.0,2015-08-16,1929.0
19996,5.0,2015-08-16,1647.0
19997,6.0,2015-08-16,1205.0
19998,7.0,2015-08-16,1145.0
19999,8.0,2015-08-16,982.0
20000,9.0,2015-08-16,888.0
20001,10.0,2015-08-16,815.0
20002,11.0,2015-08-16,16.0
20003,12.0,2015-08-16,24.0
20004,1.0,2015-08-17,7952.0
20005,2.0,2015-08-17,3955.0
20006,3.0,2015-08-17,2576.0
20007,4.0,2015-08-17,1934.0
20008,5.0,2015-08-17,1650.0
20009,6.0,2015-08-17,1208.0
20010,7.0,2015-08-17,1149.0
20011,8.0,2015-08-17,985.0
20012,9.0,2015-08-17,889.0
20013,10.0,2015-08-17,816.0
20014,11.0,2015-08-17,16.0
20015,12.0,2015-08-17,24.0
20016,1.0,2015-08-18,7952.0
20017,2.0,2015-08-18,3955.0
20018,3.0,2015-08-18,2576.0
20019,4.0,2015-08-18,1935.0
20020,5.0,2015-08-18,1650.0
20021,6.0,2015-08-18,1209.0
20022,7.0,2015-08-18,1150.0
20023,8.0,2015-08-18,985.0
20024,9.0,2015-08-18,891.0
20025,10.0,2015-08-18,817.0
20026,11.0,2015-08-18,16.0
20027,12.0,2015-08-18,24.0
20028,1.0,2015-08-19,7955.0
20029,2.0,2015-08-19,3955.0
20030,3.0,2015-08-19,2578.0
20031,4.0,2015-08-19,1935.0
20032,5.0,2015-08-19,1651.0
20033,6.0,2015-08-19,1209.0
20034,7.0,2015-08-19,1151.0
20035,8.0,2015-08-19,985.0
20036,9.0,2015-08-19,892.0
20037,10.0,2015-08-19,817.0
20038,11.0,2015-08-19,16.0
20039,12.0,2015-08-19,24.0
20040,1.0,2015-08-20,7956.0
20041,2.0,2015-08-20,3956.0
20042,3.0,2015-08-20,2578.0
20043,4.0,2015-08-20,1935.0
20044,5.0,2015-08-20,1651.0
20045,6.0,2015-08-20,1209.0
20046,7.0,2015-08-20,1151.0
20047,8.0,2015-08-20,985.0
20048,9.0,2015-08-20,892.0
20049,10.0,2015-08-20,817.0
20050,11.0,2015-08-20,16.0
20051,12.0,2015-08-20,24.0
20052,1.0,2015-08-21,7956.0
20053,2.0,2015-08-21,3956.0
20054,3.0,2015-08-21,2578.0
20055,4.0,2015-08-21,1935.0
20056,5.0,2015-08-21,1651.0
20057,6.0,2015-08-21,1209.0
20058,7.0,2015-08-21,1151.0
20059,8.0,2015-08-21,985.0
20060,9.0,2015-08-21,892.0
20061,10.0,2015-08-21,817.0
20062,11.0,2015-08-21,16.0
20063,12.0,2015-08-21,24.0
20064,1.0,2015-08-22,7956.0
20065,2.0,2015-08-22,3956.0
20066,3.0,2015-08-22,2578.0
20067,4.0,2015-08-22,1935.0
20068,5.0,2015-08-22,1651.0
20069,6.0,2015-08-22,1209.0
20070,7.0,2015-08-22,1151.0
20071,8.0,2015-08-22,985.0
20072,9.0,2015-08-22,892.0
20073,10.0,2015-08-22,817.0
20074,11.0,2015-08-22,16.0
20075,12.0,2015-08-22,24.0
20076,1.0,2015-08-23,7956.0
20077,2.0,2015-08-23,3956.0
20078,3.0,2015-08-23,2578.0
20079,4.0,2015-08-23,1935.0
20080,5.0,2015-08-23,1651.0
20081,6.0,2015-08-23,1209.0
20082,7.0,2015-08-23,1151.0
20083,8.0,2015-08-23,985.0
20084,9.0,2015-08-23,892.0
20085,10.0,2015-08-23,817.0
20086,11.0,2015-08-23,16.0
20087,12.0,2015-08-23,24.0
20088,1.0,2015-08-24,7977.0
20089,2.0,2015-08-24,3971.0
20090,3.0,2015-08-24,2589.0
20091,4.0,2015-08-24,1942.0
20092,5.0,2015-08-24,1655.0
20093,6.0,2015-08-24,1210.0
20094,7.0,2015-08-24,1155.0
20095,8.0,2015-08-24,988.0
20096,9.0,2015-08-24,898.0
20097,10.0,2015-08-24,818.0
20098,11.0,2015-08-24,16.0
20099,12.0,2015-08-24,24.0
20100,1.0,2015-08-25,7980.0
20101,2.0,2015-08-25,3973.0
20102,3.0,2015-08-25,2589.0
20103,4.0,2015-08-25,1942.0
20104,5.0,2015-08-25,1656.0
20105,6.0,2015-08-25,1211.0
20106,7.0,2015-08-25,1156.0
20107,8.0,2015-08-25,990.0
20108,9.0,2015-08-25,898.0
20109,10.0,2015-08-25,818.0
20110,11.0,2015-08-25,16.0
20111,12.0,2015-08-25,24.0
20112,1.0,2015-08-26,7982.0
20113,2.0,2015-08-26,3973.0
20114,3.0,2015-08-26,2590.0
20115,4.0,2015-08-26,1943.0
20116,5.0,2015-08-26,1656.0
20117,6.0,2015-08-26,1211.0
20118,7.0,2015-08-26,1156.0
20119,8.0,2015-08-26,990.0
20120,9.0,2015-08-26,898.0
20121,10.0,2015-08-26,818.0
20122,11.0,2015-08-26,16.0
20123,12.0,2015-08-26,24.0
20124,1.0,2015-08-27,7983.0
20125,2.0,2015-08-27,3974.0
20126,3.0,2015-08-27,2590.0
20127,4.0,2015-08-27,1944.0
20128,5.0,2015-08-27,1657.0
20129,6.0,2015-08-27,1211.0
20130,7.0,2015-08-27,1156.0
20131,8.0,2015-08-27,990.0
20132,9.0,2015-08-27,898.0
20133,10.0,2015-08-27,818.0
20134,11.0,2015-08-27,16.0
20135,12.0,2015-08-27,24.0
20136,1.0,2015-08-28,7983.0
20137,2.0,2015-08-28,3974.0
20138,3.0,2015-08-28,2590.0
20139,4.0,2015-08-28,1944.0
20140,5.0,2015-08-28,1657.0
20141,6.0,2015-08-28,1211.0
20142,7.0,2015-08-28,1156.0
20143,8.0,2015-08-28,990.0
20144,9.0,2015-08-28,898.0
20145,10.0,2015-08-28,818.0
20146,11.0,2015-08-28,16.0
20147,12.0,2015-08-28,24.0
20148,1.0,2015-08-29,7983.0
20149,2.0,2015-08-29,3974.0
20150,3.0,2015-08-29,2590.0
20151,4.0,2015-08-29,1944.0
20152,5.0,2015-08-29,1657.0
20153,6.0,2015-08-29,1211.0
